timestamp,B_C2H6,B_C3H8,B_iC4H10,B_nC4H10
2020-05-15 11:30:00,5.022619223166076,36.68643750179661,16.139925467096887,23.847314261895583
2020-05-15 12:00:00,4.8850165879729355,36.473821598667584,16.097805414509942,23.939394707220764
2020-05-15 12:30:00,4.84048581131274,36.2298089409857,15.959723355511562,23.953686340749556
2020-05-15 13:00:00,4.960185036228483,36.22820629203933,15.96918313845552,23.818363928497764
2020-05-15 13:30:00,5.061868282190091,36.35479389698064,16.104982043788908,23.734872796987073
2020-05-15 14:00:00,5.115628949434771,36.49502586298729,16.180801794097402,23.707227385846274
2020-05-15 14:30:00,5.142690708224539,36.627815811069595,16.223774784979874,23.7057403575514
2020-05-15 15:00:00,5.13490184342997,36.73180258846055,16.2633398668696,23.72525767370363
2020-05-15 15:30:00,5.132160756797653,36.81546290417074,16.26718096082735,23.74366436395752
2020-05-15 16:00:00,5.1367960462117335,36.874087990683435,16.261292954537765,23.755944100008506
2020-05-15 16:30:00,5.132843186374879,36.89975360715796,16.276884141749754,23.769898641237596
2020-05-15 17:00:00,5.146807679348832,36.911596713146196,16.264016415330623,23.771953228728265
2020-05-15 17:30:00,5.160489610983719,36.921582706214544,16.262930530678734,23.770598249437384
2020-05-15 18:00:00,5.14897796767489,36.92874320995358,16.27805943170208,23.779471298434512
2020-05-15 18:30:00,5.126135492090659,36.92776550030634,16.31659319393193,23.80541547711791
2020-05-15 19:00:00,5.118818633409613,36.926206967048785,16.321340202662377,23.826003772081815
2020-05-15 19:30:00,5.088226360572379,36.8857969752435,16.32187179891854,23.861677426336083
2020-05-15 20:00:00,4.9654710618949185,36.69101006301255,16.241936262548858,23.931479675089186
2020-05-15 20:30:00,4.963360584914976,36.53349472783195,16.10109720503881,23.88663806475183
2020-05-15 21:00:00,5.028242741094532,36.499515624438715,16.114975074467672,23.804979717432538
2020-05-15 21:30:00,5.0960673060789405,36.55023805020895,16.16683473925712,23.741236100822995
2020-05-15 22:00:00,5.153456557451515,36.667489196022984,16.28589787684631,23.747083743016493
2020-05-15 22:30:00,5.207806246296415,36.7638603401549,16.273611989711803,23.749802891058593
2020-05-15 23:00:00,5.220360794802278,36.83458643274058,16.260642486706605,23.761123867454955
2020-05-15 23:30:00,5.183184935782073,36.86896299302322,16.273551418545328,23.787504172244322
2020-05-16 00:00:00,5.151082229599217,36.881881949962455,16.256025492879907,23.80829861212653
2020-05-16 00:30:00,5.094941060390665,36.87821434057806,16.29639264646932,23.84048274937825
2020-05-16 01:00:00,5.082897158406116,36.876708626254455,16.254688239095728,23.857443270406925
2020-05-16 01:30:00,5.064629999989194,36.87781836270761,16.292124727593045,23.86675207471965
2020-05-16 02:00:00,5.055821663577666,36.87881047253022,16.356751227493568,23.87342284976195
2020-05-16 02:30:00,5.046635512015503,36.89656504354646,16.3416388825306,23.885122228762494
2020-05-16 03:00:00,5.026926115470307,36.91188039118715,16.34917147345744,23.900364496742327
2020-05-16 03:30:00,5.011166963276935,36.90808956552833,16.339607619462505,23.918160318168525
2020-05-16 04:00:00,5.010143795038404,36.89534220985595,16.31566094867526,23.92588838688436
2020-05-16 04:30:00,5.016492448860717,36.89123450500082,16.30061420779713,23.920360377973974
2020-05-16 05:00:00,5.04206738287263,36.90330205276438,16.276474498775762,23.909605127133034
2020-05-16 05:30:00,5.050684825408376,36.913107699691885,16.284327226697854,23.90440693994669
2020-05-16 06:00:00,5.046395113770181,36.91712038173252,16.307989837791496,23.905289909364086
2020-05-16 06:30:00,4.958799971242981,36.79904462584547,16.2965531680452,23.962601448995777
2020-05-16 07:00:00,4.8568186736070444,36.59604942187323,16.211691086334596,24.001835065806333
2020-05-16 07:30:00,4.904376341545261,36.52072984501268,16.174028667125075,23.946887753462363
2020-05-16 08:00:00,4.993220702320639,36.58611863734549,16.243117859236197,23.876798395685334
2020-05-16 08:30:00,5.03520971174099,36.71374330648397,16.293918175748505,23.836018348829
2020-05-16 09:00:00,5.043890284201566,36.82614503433152,16.307875983869927,23.82232742883548
2020-05-16 09:30:00,5.050209070301172,36.92072784341431,16.308658061450277,23.820382771162755
2020-05-16 10:00:00,5.048923243738698,36.98705307372079,16.29803954066862,23.816577307180204
2020-05-16 10:30:00,5.025691407435637,37.006434551031305,16.25563560194766,23.804503103534216
2020-05-16 11:00:00,5.008600862582175,37.01857203863074,16.26784993637354,23.802364294667342
2020-05-16 11:30:00,5.007662488416113,37.03397230008659,16.240027659022623,23.79834592661623
2020-05-16 12:00:00,4.99724405132103,37.02274359024363,16.223548277262694,23.804311010487528
2020-05-16 12:30:00,4.995857283182136,37.00006602208988,16.20254376007801,23.80420652670105
2020-05-16 13:00:00,4.945287949997284,36.96997711572863,16.203634849606324,23.810566373517254
2020-05-16 13:30:00,4.9255813594550695,36.9347581066298,16.204583045479996,23.81518612672938
2020-05-16 14:00:00,4.949408546434831,36.911140157165434,16.190156595586163,23.80846261593716
2020-05-16 14:30:00,4.9697414489886835,36.89707568454247,16.193537263405883,23.796710055556915
2020-05-16 15:00:00,4.9849522334742264,36.884719017510186,16.187191041624725,23.779058394563094
2020-05-16 15:30:00,4.971299660055345,36.87912886275197,16.2130460532029,23.766455176895214
2020-05-16 16:00:00,4.9462877582476885,36.88443362573243,16.254985333528715,23.76476711838334
2020-05-16 16:30:00,4.941629314860766,36.90532378926141,16.3033240765375,23.773670301970895
2020-05-16 17:00:00,4.959344301471194,36.92687845025749,16.317162813044746,23.790085119421143
2020-05-16 17:30:00,4.966246243060553,36.93598326649234,16.322667996499177,23.810923008103003
2020-05-16 18:00:00,4.945919705005947,36.94376411809618,16.347587182653726,23.838617910229186
2020-05-16 18:30:00,4.952540092227045,36.955729218209434,16.34757550849946,23.864916975852758
2020-05-16 19:00:00,4.972203569976257,36.96216003094789,16.37464968448633,23.891611574958763
2020-05-16 19:30:00,4.960689912343852,36.91396164993299,16.359090364045848,23.935139605197783
2020-05-16 20:00:00,4.861668570548351,36.73477183796223,16.27857245720798,24.003027929813214
2020-05-16 20:30:00,4.872365535295979,36.61650892587778,16.17965896448971,23.960763605632486
2020-05-16 21:00:00,4.929311142118966,36.62286626484758,16.243619958009152,23.900744230265275
2020-05-16 21:30:00,5.00544434302378,36.72400461703539,16.290416122226475,23.84693581813302
2020-05-16 22:00:00,5.049176574578983,36.85545105917613,16.315120807246362,23.829566331874872
2020-05-16 22:30:00,5.0603973257057895,36.96265572288764,16.33039146580883,23.830789574987293
2020-05-16 23:00:00,5.051186342227005,37.03263359266276,16.35083760509742,23.845248401148545
2020-05-16 23:30:00,5.017489151199799,37.05821541672645,16.315889723773846,23.865567804330773
2020-05-17 00:00:00,5.004423864639428,37.073159881099485,16.319866918628996,23.880829836877094
2020-05-17 00:30:00,4.982204780611854,37.09699968803069,16.334569322994525,23.891839411624154
2020-05-17 01:00:00,4.940374672068076,37.14643025242749,16.352765143936832,23.897466469760474
2020-05-17 01:30:00,4.87954618619098,37.19304524024887,16.392022903913723,23.915875751240407
2020-05-17 02:00:00,4.844987138154713,37.23458541433324,16.395635833736378,23.92241932564808
2020-05-17 02:30:00,4.831714652145569,37.263878468843494,16.396646540248216,23.92807549434677
2020-05-17 03:00:00,4.800411385081223,37.28249930860004,16.40292264467982,23.93903453138622
2020-05-17 03:30:00,4.788491750855058,37.30413272255989,16.380912096061877,23.932293865667383
2020-05-17 04:00:00,4.767137966797793,37.32007908842593,16.392591147762705,23.926414018331258
2020-05-17 04:30:00,4.731444028729632,37.35170594243708,16.452462925078457,23.922425781265908
2020-05-17 05:00:00,4.740189886107254,37.398866229553064,16.43998563857418,23.91205851105596
2020-05-17 05:30:00,4.76100417061222,37.4361803065173,16.41403778741793,23.90026024607551
2020-05-17 06:00:00,4.785457868650545,37.468549015854336,16.416288288060308,23.88376978461134
2020-05-17 06:30:00,4.795853502772578,37.487169328326985,16.419893975979107,23.88478272258125
2020-05-17 07:00:00,4.70731105868263,37.39387087030297,16.46296322899622,23.959903107462168
2020-05-17 07:30:00,4.616175836374455,37.213074546897836,16.38003189671542,24.027113523214773
2020-05-17 08:00:00,4.690820472451647,37.155233933706704,16.248771624417206,23.934045124065698
2020-05-17 08:30:00,4.804943745203845,37.24416574172102,16.323018923412043,23.837034921990178
2020-05-17 09:00:00,4.872789136429841,37.38204267724541,16.396742992112326,23.78474534773497
2020-05-17 09:30:00,4.915505937626594,37.51731000536363,16.43696926268923,23.7722290129028
2020-05-17 10:00:00,4.911106910370847,37.59665408350833,16.46125102158699,23.802627819656564
2020-05-17 10:30:00,4.904818366966978,37.65743131084881,16.46560296236757,23.826779391376625
2020-05-17 11:00:00,4.893933341199794,37.7042216006846,16.4893072879119,23.848625585699057
2020-05-17 11:30:00,4.8928187919431405,37.740008646716504,16.49522455341107,23.865554582780806
2020-05-17 12:00:00,4.895046860362974,37.75549227389549,16.50060030079723,23.883826933738504
2020-05-17 12:30:00,4.908307277371249,37.75527084120379,16.488999069662636,23.899362437496244
2020-05-17 13:00:00,4.906560639908474,37.749688401763095,16.50261403087039,23.913781449439476
2020-05-17 13:30:00,4.887105120721246,37.726920468322874,16.510923298459545,23.939443065216334
2020-05-17 14:00:00,4.881183593029947,37.694249655416385,16.478066879305665,23.959208448271724
2020-05-17 14:30:00,4.869828806708165,37.66685802670666,16.485465339069663,23.971721237612506
2020-05-17 15:00:00,4.86084666054494,37.647167893547994,16.508674328684688,23.98258935115671
2020-05-17 15:30:00,4.850924449453824,37.626834469480286,16.518176764907217,23.993231624359577
2020-05-17 16:00:00,4.846670835970416,37.61119396671393,16.52186298201142,23.99733046467558
2020-05-17 16:30:00,4.838643343373272,37.59468868055379,16.52671370017096,24.001363141158706
2020-05-17 17:00:00,4.805526155647932,37.505607246490825,16.476899804238524,24.018819619842603
2020-05-17 17:30:00,4.782253279332243,37.36999267872955,16.379765436648313,23.991635247782376
2020-05-17 18:00:00,4.85808287570549,37.37277845183246,16.386746386314947,23.904156105941
2020-05-17 18:30:00,4.906832232639809,37.445495141924916,16.459232344202512,23.853572246670666
2020-05-17 19:00:00,4.92771805753592,37.50088603208801,16.480710328486502,23.83678453301828
2020-05-17 19:30:00,4.950969414155691,37.53451826068053,16.463805339693092,23.822239771870095
2020-05-17 20:00:00,4.956278003065502,37.55235429779642,16.456711621865633,23.81423958234859
2020-05-17 20:30:00,4.9686591516773735,37.561042066621056,16.451843922655474,23.80826593496624
2020-05-17 21:00:00,4.954588910977604,37.55957322879261,16.455049952292327,23.81628433269043
2020-05-17 21:30:00,4.942928955112608,37.559609003644,16.449923270649688,23.819734014702178
2020-05-17 22:00:00,4.958462712204679,37.55693408964191,16.422502845588124,23.816472528499748
2020-05-17 22:30:00,4.961909459788358,37.54377238054673,16.420317604157162,23.81919065020503
2020-05-17 23:00:00,4.9436004476540045,37.52721501529862,16.41565374138957,23.82494491982611
2020-05-17 23:30:00,4.9045806973302,37.50381498314019,16.417238875905372,23.838374742832876
2020-05-18 00:00:00,4.873257426337203,37.471573259600106,16.40530331025778,23.84908611110057
2020-05-18 00:30:00,4.883229879024604,37.456257711371876,16.366061362567944,23.829681609808848
2020-05-18 01:00:00,4.875492250467838,37.44565976124683,16.36735152866765,23.81494677619007
2020-05-18 01:30:00,4.864742497823841,37.438074825168655,16.373313964348316,23.806137299738225
2020-05-18 02:00:00,4.83690878148022,37.4238399073332,16.385603331976338,23.8114579991394
2020-05-18 02:30:00,4.803658325691041,37.40184663817248,16.376035895930798,23.82167910227042
2020-05-18 03:00:00,4.781953381543002,37.37840260030093,16.36223343276654,23.827211949918855
2020-05-18 03:30:00,4.784114469911072,37.367959191127916,16.345181933496395,23.816137775417577
2020-05-18 04:00:00,4.765363796447113,37.361229030695505,16.357098582565392,23.806787021573015
2020-05-18 04:30:00,4.747985981581689,37.360571670143,16.367263556865712,23.802198795887016
2020-05-18 05:00:00,4.7300994696900895,37.364680601813504,16.40307499824284,23.802074917984978
2020-05-18 05:30:00,4.710925509243289,37.36500296140547,16.45495217109709,23.81243033761117
2020-05-18 06:00:00,4.717115089361958,37.361023632335254,16.474004542232766,23.820390887103585
2020-05-18 06:30:00,4.747163397440856,37.36006876403558,16.450731025306826,23.81503528139726
2020-05-18 07:00:00,4.77906850426515,37.36786092694316,16.41495244796116,23.790062456502206
2020-05-18 07:30:00,4.747713676790602,37.36211978982776,16.483496564091016,23.791668540621618
2020-05-18 08:00:00,4.743471681861387,37.35827494483478,16.43003015247936,23.78485141021463
2020-05-18 08:30:00,4.697142263067035,37.38495286269428,16.515918980012717,23.77733449321739
2020-05-18 09:00:00,4.637697788220928,37.42888680446083,16.623357790862258,23.80670407948312
2020-05-18 09:30:00,4.606847886883794,37.463903948544235,16.643755727829138,23.83894893650084
2020-05-18 10:00:00,4.606110341610945,37.497727006449644,16.654752883138894,23.864669360865342
2020-05-18 10:30:00,4.607309951217103,37.5230603667349,16.656723105623975,23.886869229491232
2020-05-18 11:00:00,4.6194842182348514,37.53857873294568,16.64789964380495,23.902195695954276
2020-05-18 11:30:00,4.624627156845458,37.54629837566596,16.642443630107135,23.914316559265007
2020-05-18 12:00:00,4.640067958255683,37.556378914618996,16.628994352482106,23.915007978948523
2020-05-18 12:30:00,4.649307982155125,37.57366355616391,16.615572973515285,23.907442175276984
2020-05-18 13:00:00,4.660471455466523,37.587142141364666,16.617241373649534,23.9036045161734
2020-05-18 13:30:00,4.668225259070804,37.59169496157175,16.621544745812958,23.90587101760982
2020-05-18 14:00:00,4.673260175719291,37.58277431942272,16.63426316635019,23.914178431398994
2020-05-18 14:30:00,4.687910391274503,37.570090130318924,16.619722453410713,23.918979426841403
2020-05-18 15:00:00,4.678866779410075,37.55142422475941,16.616974041573425,23.927002864365566
2020-05-18 15:30:00,4.627219596104538,37.473198850150155,16.6118154310569,23.964196530616828
2020-05-18 16:00:00,4.598098850112467,37.36045638560985,16.515232086907968,23.95319596305678
2020-05-18 16:30:00,4.649624901832882,37.377234325331266,16.53363214481949,23.89611729061692
2020-05-18 17:00:00,4.69426132189748,37.45511204934132,16.56658592307565,23.852046337881117
2020-05-18 17:30:00,4.715747974444707,37.526453990466386,16.58124060446659,23.835030309125067
2020-05-18 18:00:00,4.735727148626732,37.56404903937727,16.571239061029484,23.83374889233894
2020-05-18 18:30:00,4.74681471057613,37.576099098545725,16.553238363843224,23.839339662291167
2020-05-18 19:00:00,4.755370223812202,37.57815320905323,16.54460211155324,23.843092395732455
2020-05-18 19:30:00,4.7720323582391835,37.575757745460926,16.541119065156202,23.84630798983274
2020-05-18 20:00:00,4.778782497164438,37.57133046914297,16.54649428926687,23.848909686584754
2020-05-18 20:30:00,4.777159814719356,37.565350017967305,16.554524967931247,23.855203678823116
2020-05-18 21:00:00,4.7673096066568394,37.56469921798292,16.558065086887748,23.8628078243688
2020-05-18 21:30:00,4.75577326958034,37.58547023763321,16.553175291955434,23.855783760521923
2020-05-18 22:00:00,4.734908391037686,37.60506248420776,16.568870006432636,23.856159395977294
2020-05-18 22:30:00,4.733322874404724,37.614779460073635,16.57388584923835,23.862041828437583
2020-05-18 23:00:00,4.720468868338552,37.62272091881438,16.57106999185353,23.863469468671653
2020-05-18 23:30:00,4.6666980573471335,37.62934654431403,16.587667200459492,23.87134501609426
2020-05-19 00:00:00,4.623040430093173,37.63520862787896,16.5973396724423,23.879316346947512
2020-05-19 00:30:00,4.577257541693309,37.6462952515097,16.616166408133246,23.884861990458152
2020-05-19 01:00:00,4.540565694139349,37.66293240266497,16.62418770469723,23.886891348844678
2020-05-19 01:30:00,4.526864102322091,37.68582226753715,16.62806854013319,23.883907387491817
2020-05-19 02:00:00,4.516289636975617,37.70336069715611,16.648441151688534,23.88798877828487
2020-05-19 02:30:00,4.5117494942881144,37.71109349549232,16.664901064843576,23.89518053845996
2020-05-19 03:00:00,4.51728030349019,37.7098628750999,16.65800518126701,23.90094266465691
2020-05-19 03:30:00,4.537895317564668,37.705962763855695,16.64679519634254,23.898499225033504
2020-05-19 04:00:00,4.571831003286302,37.70524371857497,16.62651827128498,23.88504950039283
2020-05-19 04:30:00,4.599864901149661,37.696312742079314,16.594238566097847,23.869948402406536
2020-05-19 05:00:00,4.600557197337326,37.66893178298563,16.560282829100487,23.85732863622814
2020-05-19 05:30:00,4.583546372614515,37.65017761490151,16.55895160256148,23.848666572760983
2020-05-19 06:00:00,4.582512929984873,37.640654335568854,16.56288049225752,23.85114951113195
2020-05-19 06:30:00,4.576330691852465,37.63055402438756,16.55936667738337,23.856610698364356
2020-05-19 07:00:00,4.560701963493985,37.617129085281086,16.578185142329325,23.86845865617908
2020-05-19 07:30:00,4.543771641205467,37.60819547857203,16.602832562593964,23.88414586489927
2020-05-19 08:00:00,4.526719016855555,37.60905481016218,16.63714253858845,23.89829878600951
2020-05-19 08:30:00,4.540148524643913,37.61954171840506,16.635554025505687,23.900644411116744
2020-05-19 09:00:00,4.554902837981043,37.63226518978666,16.624445666288885,23.895206170935428
2020-05-19 09:30:00,4.560066847649038,37.64244396689194,16.624445666288885,23.89167131481757
2020-05-19 10:00:00,4.560426224531018,37.65244266180817,16.627818854817928,23.88371350370809
2020-05-19 10:30:00,4.56700150993834,37.65953171455633,16.63303123953732,23.874532936508672
2020-05-19 11:00:00,4.564939518322779,37.659933350168224,16.635611810952724,23.87122042384188
2020-05-19 11:30:00,4.532133633350015,37.65323034660405,16.657811007507707,23.88467842120292
2020-05-19 12:00:00,4.518123664800209,37.650333447992935,16.656685715006564,23.89735558232233
2020-05-19 12:30:00,4.518753546759083,37.652811174809386,16.64680536607258,23.90275806006167
2020-05-19 13:00:00,4.531286838802063,37.65374150436121,16.629693571928073,23.90400379497676
2020-05-19 13:30:00,4.541109966496925,37.644961772058195,16.589949750182644,23.902430464086287
2020-05-19 14:00:00,4.499625746357415,37.54675964054577,16.547928394597648,23.932874890648023
2020-05-19 14:30:00,4.454801991706791,37.39728812095815,16.463020987308262,23.940500876773232
2020-05-19 15:00:00,4.4936242483552675,37.35754589003903,16.44875053342252,23.87938737458368
2020-05-19 15:30:00,4.564332077962219,37.42147978504532,16.506615069446447,23.829465752406183
2020-05-19 16:00:00,4.601369620620952,37.485733476853575,16.516445068752738,23.800598843677093
2020-05-19 16:30:00,4.614707968480922,37.526678744009374,16.522977830477963,23.793233970986087
2020-05-19 17:00:00,4.626949483894288,37.55786962470804,16.522340243052213,23.786578635828146
2020-05-19 17:30:00,4.620534806397907,37.56749454065678,16.544390572906337,23.799053556565173
2020-05-19 18:00:00,4.621874406480434,37.56106681867807,16.539640071897225,23.814842900606344
2020-05-19 18:30:00,4.621713709337117,37.548614698830974,16.53137158195726,23.826390199332074
2020-05-19 19:00:00,4.6278929802833675,37.53787881217436,16.520068096611837,23.83143904789915
2020-05-19 19:30:00,4.641538061103287,37.532543986522484,16.507991810311204,23.8304816735046
2020-05-19 20:00:00,4.66398051447724,37.52485441208749,16.491653039318585,23.827828156974583
2020-05-19 20:30:00,4.679864184485169,37.512715421350016,16.495473843789195,23.832163606696643
2020-05-19 21:00:00,4.665438412578871,37.50091786305205,16.520049318439447,23.849584908963557
2020-05-19 21:30:00,4.636740396060857,37.48677383598692,16.544082065632885,23.875706596838317
2020-05-19 22:00:00,4.597471715106298,37.43164052643387,16.536625794987255,23.91176104955383
2020-05-19 22:30:00,4.590347715351109,37.36901164877884,16.484314403579013,23.906031372194988
2020-05-19 23:00:00,4.62371662389654,37.396403205510595,16.53547093755998,23.887737951563007
2020-05-19 23:30:00,4.626313107118174,37.4339406724598,16.5764569454029,23.893123778030088
2020-05-20 00:00:00,4.623140941941169,37.47789844976158,16.5861591769559,23.893512872368163
2020-05-20 00:30:00,4.584669787626549,37.50792315414811,16.62229605747269,23.90904544798999
2020-05-20 01:00:00,4.53768024057775,37.52927084308515,16.64592130537859,23.92596393899496
2020-05-20 01:30:00,4.492517881427323,37.53271217397558,16.656931764743472,23.955097821002635
2020-05-20 02:00:00,4.455117722831826,37.531733559619155,16.65116971613588,23.97475959095719
2020-05-20 02:30:00,4.443901002881285,37.53936010666387,16.632558658353535,23.975594930794223
2020-05-20 03:00:00,4.426389439584954,37.54099642662514,16.649064442035108,23.98778183526611
2020-05-20 03:30:00,4.4043409779951,37.540848961076605,16.667542712755605,24.005448786680333
2020-05-20 04:00:00,4.407329048374588,37.54094058878008,16.652527399563898,24.014455771033376
2020-05-20 04:30:00,4.4256706078366275,37.54214473911183,16.631618999487557,24.013397648937406
2020-05-20 05:00:00,4.4457907922093485,37.55102839674828,16.601907146843242,24.000641614408828
2020-05-20 05:30:00,4.419862316351589,37.54770411050575,16.65781537993447,24.011860714740898
2020-05-20 06:00:00,4.386838409206098,37.53955324209232,16.688781142722664,24.03539383560804
2020-05-20 06:30:00,4.351548458512264,37.53443537705591,16.701064648874976,24.051206340288836
2020-05-20 07:00:00,4.326457171937511,37.5350972188388,16.714894355743212,24.06044182538788
2020-05-20 07:30:00,4.325265613847472,37.54761682712919,16.70382940699413,24.059036538395826
2020-05-20 08:00:00,4.331310095416165,37.56146740548859,16.695548096855607,24.05579256871396
2020-05-20 08:30:00,4.346528081500192,37.568317405237146,16.702861684121924,24.058073872661502
2020-05-20 09:00:00,4.3660408749776085,37.5688879470828,16.698359435027573,24.06050473030388
2020-05-20 09:30:00,4.38147629931687,37.564453436266035,16.69470102110975,24.062489486633325
2020-05-20 10:00:00,4.389230613094792,37.55543149408445,16.694282622304303,24.06805657477341
2020-05-20 10:30:00,4.395617884679284,37.52126419041028,16.689618733099184,24.08227310117278
2020-05-20 11:00:00,4.41402217875144,37.456272702446526,16.6369471191452,24.07470097211857
2020-05-20 11:30:00,4.4499281204493375,37.458761302053546,16.602899418184258,24.036515704987714
2020-05-20 12:00:00,4.467547157828472,37.46132246540572,16.534879452441654,23.996237244248242
2020-05-20 12:30:00,4.473136461925889,37.45638449331138,16.50162319320393,23.96493468670684
2020-05-20 13:00:00,4.492427184950379,37.45910355502986,16.492233949599992,23.93077184661695
2020-05-20 13:30:00,4.504419842312389,37.45735013339936,16.513273103882756,23.914358669152538
2020-05-20 14:00:00,4.517337114489728,37.45977659388221,16.52613335453192,23.901807473165608
2020-05-20 14:30:00,4.523392729568121,37.460462388159954,16.53099126300022,23.8912062473233
2020-05-20 15:00:00,4.517716067617307,37.44668724593987,16.533247655582745,23.890100948968737
2020-05-20 15:30:00,4.502205674063401,37.41293558501624,16.54853140021922,23.90380237078351
2020-05-20 16:00:00,4.480473139498642,37.36528670274519,16.578204904836056,23.92826750312473
2020-05-20 16:30:00,4.482464333033265,37.33646231775358,16.564740156379553,23.934512304386757
2020-05-20 17:00:00,4.495179530994235,37.3280660615963,16.561095595618283,23.92436075150196
2020-05-20 17:30:00,4.505372756912181,37.3284253614513,16.57315291940109,23.9159816502194
2020-05-20 18:00:00,4.521182503978369,37.34588655609658,16.573448732570302,23.902092900380957
2020-05-20 18:30:00,4.5304362368855715,37.373431317198026,16.580620068089754,23.882734432445545
2020-05-20 19:00:00,4.528596454349681,37.39037036207855,16.58492910053318,23.869214223337053
2020-05-20 19:30:00,4.513790933503011,37.37273432038131,16.546073143921433,23.854457811383455
2020-05-20 20:00:00,4.535449121189086,37.39265400487352,16.517246598354728,23.807221181651375
2020-05-20 20:30:00,4.552137955818289,37.43866973576362,16.5389444629662,23.775194561429096
2020-05-20 21:00:00,4.550890374145967,37.46495556859437,16.53591578865376,23.757422281559307
2020-05-20 21:30:00,4.541976668342825,37.49497041503592,16.56148707462308,23.74448422769118
2020-05-20 22:00:00,4.521460078332435,37.51976031697876,16.585128907103844,23.74519910737828
2020-05-20 22:30:00,4.508752786988675,37.53212855484508,16.55012066761335,23.73918685033216
2020-05-20 23:00:00,4.499460579868649,37.54434558694192,16.54283994178115,23.732091651025062
2020-05-20 23:30:00,4.486667998063146,37.548060247627056,16.562607450457577,23.735662541927375
2020-05-21 00:00:00,4.484862641604679,37.56337371888281,16.570500222297877,23.731561990986144
2020-05-21 00:30:00,4.499305142257581,37.58916490247266,16.57075816326139,23.718773077724776
2020-05-21 01:00:00,4.502243824688369,37.60978912854314,16.604300735196475,23.715939500388465
2020-05-21 01:30:00,4.494320120728832,37.62346043794248,16.617578038719223,23.72289072386881
2020-05-21 02:00:00,4.4633120476348385,37.6310222986659,16.657296529562423,23.7421934290656
2020-05-21 02:30:00,4.429498392320469,37.63474741185726,16.6741790157024,23.76557517296377
2020-05-21 03:00:00,4.420552167628248,37.634967080409155,16.650137053728216,23.773217532177362
2020-05-21 03:30:00,4.425405990866538,37.609405676062856,16.575692568376084,23.764163329574405
2020-05-21 04:00:00,4.435659429711039,37.5699822366776,16.49297643873668,23.744419829222256
2020-05-21 04:30:00,4.430957913130901,37.523645389523736,16.47052304121452,23.731585047957054
2020-05-21 05:00:00,4.402337008553462,37.471637536566625,16.44911103131431,23.730837517056223
2020-05-21 05:30:00,4.382133638124488,37.43492892770685,16.407040958321637,23.72425880931506
2020-05-21 06:00:00,4.371177734776714,37.421403754079805,16.4275874529981,23.718329471726054
2020-05-21 06:30:00,4.401719897249113,37.41121160082917,16.529135919630605,23.745582855078357
2020-05-21 07:00:00,4.435424450093529,37.391373022896666,16.530062147281754,23.770013465899112
2020-05-21 07:30:00,4.480485114616508,37.365989310572715,16.523907820415683,23.78133591238132
2020-05-21 08:00:00,4.502401846277211,37.365698342559135,16.494100415027784,23.780640494768512
2020-05-21 08:30:00,4.5106520775483085,37.357439631482784,16.501028004534305,23.79651277443601
2020-05-21 09:00:00,4.518405905425877,37.345028292088706,16.489446438094635,23.80428839937035
2020-05-21 09:30:00,4.527885486619919,37.33471860369274,16.50734827084616,23.819069611221458
2020-05-21 10:00:00,4.549570647748064,37.33356292398626,16.511852880148286,23.831053176957735
2020-05-21 10:30:00,4.562749557477825,37.330948935368724,16.50612926080502,23.83985275898953
2020-05-21 11:00:00,4.570184237034646,37.322063162553235,16.517331733248945,23.85283916445639
2020-05-21 11:30:00,4.5740741516217,37.305985111706434,16.531165466747495,23.86637105645999
2020-05-21 12:00:00,4.599452791919562,37.30547521688948,16.522234503643865,23.86295600609696
2020-05-21 12:30:00,4.615404207194823,37.31404837498767,16.511630120921257,23.850959164813275
2020-05-21 13:00:00,4.619744002607568,37.32350748331963,16.487935812119037,23.835797904623103
2020-05-21 13:30:00,4.601529626447771,37.335795549529465,16.510738590368607,23.82650533520396
2020-05-21 14:00:00,4.584139540425654,37.3476914639986,16.537058216623866,23.819068647342178
2020-05-21 14:30:00,4.574490935537012,37.35674398157855,16.540606908881756,23.8121741411826
2020-05-21 15:00:00,4.55485068485678,37.358517207232914,16.544415221706537,23.809314993297008
2020-05-21 15:30:00,4.526687903264108,37.34338424493459,16.541060741404117,23.80879114443895
2020-05-21 16:00:00,4.523140350397246,37.33327857166306,16.535828150228326,23.798701220527015
2020-05-21 16:30:00,4.528617415584663,37.36272525599579,16.542691440142058,23.776959302584984
2020-05-21 17:00:00,4.523152536465641,37.38161590546238,16.510463781224207,23.752768210226826
2020-05-21 17:30:00,4.504953938029822,37.390957798867476,16.50503007531297,23.73765216711394
2020-05-21 18:00:00,4.489257240828408,37.388965239846826,16.489502814357753,23.727812646539277
2020-05-21 18:30:00,4.493065748989876,37.399107203564625,16.485774821066347,23.70784448053256
2020-05-21 19:00:00,4.513391829438746,37.40536820710916,16.440035666634458,23.684931161314324
2020-05-21 19:30:00,4.534076663825295,37.427514758808464,16.433966994372163,23.65812376286952
2020-05-21 20:00:00,4.5600806296919645,37.458627758030836,16.47086454088205,23.639247019009538
2020-05-21 20:30:00,4.575096635417655,37.47801475119309,16.509857888321044,23.641386634938616
2020-05-21 21:00:00,4.575198743768805,37.489902374948606,16.528645651478673,23.651503519299084
2020-05-21 21:30:00,4.555736545221002,37.50143642872341,16.537551574329505,23.663456960321103
